Date,Close/Last,Volume,Open,High,Low,Column 7
10/25/2021,308.13,17554470,309.36,309.4,306.46,422
10/26/2021,310.11,28107350,311,312.4,308.6,423
10/27/2021,323.17,52588690,316,326.1,316,424
10/28/2021,324.35,26297940,324.33,324.87,321.36,425
10/29/2021,331.62,34765980,324.13,332,323.9,426
11/01/2021,329.37,27073180,331.36,331.49,326.37,427
11/02/2021,333.13,26487110,330.31,333.45,330,428
11/03/2021,334,21500080,333.9,334.9,330.65,429
11/04/2021,336.44,23992200,332.89,336.54,329.51,430
11/05/2021,336.06,22570100,338.51,338.79,334.42,431
11/08/2021,336.99,20897000,337.3,337.65,334.44,432
11/09/2021,335.95,21307370,337.11,338.72,334.53,433
11/10/2021,330.8,25500940,334.57,334.63,329.92,434
11/11/2021,332.43,16849840,331.25,333.77,330.51,435
11/12/2021,336.72,23831050,333.92,337.23,333.79,436
11/15/2021,336.07,16723010,337.54,337.88,334.03,437
11/16/2021,339.51,20886830,335.68,340.67,335.51,438
11/17/2021,339.12,19053380,338.94,342.19,338,439
11/18/2021,341.27,22463530,338.18,342.45,337.12,440
11/19/2021,343.11,21963400,342.64,345.1,342.2,441
11/22/2021,339.83,31031110,344.62,349.67,339.55,442
11/23/2021,337.68,30427560,337.05,339.45,333.56,443
11/24/2021,337.91,21661310,336.28,338.16,333.91,444
11/26/2021,329.68,24217240,334.35,337.93,328.12,445
11/29/2021,336.63,28563480,334.94,339.03,334.74,446
11/30/2021,330.59,42885610,335.32,337.78,328.99,447
12/01/2021,330.08,33401150,335.13,339.28,329.39,448
12/02/2021,329.49,30765980,330.3,333.49,327.8,449
12/03/2021,323.01,41779280,331.99,332.7,318.03,450
12/06/2021,326.19,30032560,323.95,327.45,319.23,451
12/07/2021,334.92,31021940,331.64,335.8,330.1,452
12/08/2021,334.97,24760990,335.31,335.5,330.8,453
12/09/2021,333.1,22214160,334.41,336.49,332.12,454
12/10/2021,342.54,38095690,334.98,343,334.79,455
12/13/2021,339.4,28899430,340.68,343.79,339.08,456
12/14/2021,328.34,44438700,333.22,334.64,324.11,457
12/15/2021,334.65,35381120,328.61,335.19,324.5,458
12/16/2021,324.9,35034830,335.71,336.76,323.02,459
12/17/2021,323.8,47983710,320.88,324.92,317.25,460
12/20/2021,319.91,28326530,320.05,322.8,317.57,461
12/21/2021,327.29,24740600,323.29,327.73,319.8,462
12/22/2021,333.2,24831490,328.3,333.61,325.75,463
12/23/2021,334.69,19617850,332.75,336.39,332.73,464
12/27/2021,342.45,19947030,335.46,342.48,335.43,465
12/28/2021,341.25,15661470,343.15,343.81,340.32,466
12/29/2021,341.95,15041960,341.3,344.3,339.68,467
12/30/2021,339.32,15994470,341.91,343.13,338.82,468
12/31/2021,336.32,18000800,338.51,339.36,335.85,469
01/03/2022,334.75,28918010,335.35,338,329.78,470
01/04/2022,329.01,32674310,334.83,335.2,326.12,471
01/05/2022,316.38,40054330,325.86,326.07,315.98,472
01/06/2022,313.88,39646150,313.15,318.7,311.49,473
01/07/2022,314.04,32720020,314.15,316.5,310.09,474
01/10/2022,314.27,44289470,309.49,314.72,304.69,475
01/11/2022,314.98,29386770,313.38,316.61,309.89,476
01/12/2022,318.27,34372220,319.67,323.41,317.08,477
01/13/2022,304.8,45365980,320.47,320.88,304,478
01/14/2022,310.2,39846410,304.25,310.82,303.75,479
01/18/2022,302.65,42434110,304.07,309.8,301.74,480
01/19/2022,303.33,45933860,306.29,313.91,302.7,481
01/20/2022,301.6,35380680,309.07,311.65,301.14,482
01/21/2022,296.03,57984400,302.69,304.11,295.61,483
01/24/2022,296.37,86035390,292.2,297.11,276.05,484
01/25/2022,288.49,72848640,291.52,294.99,285.17,485
01/26/2022,296.71,90428850,307.99,308.5,293.03,486
01/27/2022,299.84,53481320,302.66,307.3,297.93,487
01/28/2022,308.26,49743700,300.23,308.48,294.45,488
01/31/2022,310.98,46444540,308.95,312.38,306.37,489
02/01/2022,308.76,40950400,310.41,310.63,305.13,490
02/02/2022,313.46,36635990,309.63,315.12,308.88,491
02/03/2022,301.25,43729970,309.49,311.23,299.96,492
02/04/2022,305.94,35096490,300.21,308.8,299.97,493
02/07/2022,300.95,28533290,306.17,307.84,299.9,494
02/08/2022,304.56,32421190,301.25,305.56,299.95,495
02/09/2022,311.21,31284670,309.87,311.93,307.39,496
02/10/2022,302.38,45386200,304.04,309.12,300.7,497
02/11/2022,295.04,39175620,303.19,304.29,294.22,498
02/14/2022,295,36359490,293.77,296.76,291.35,499
02/15/2022,300.47,27379490,300.01,300.8,297.02,500
02/16/2022,299.5,29982120,298.37,300.87,293.68,501
02/17/2022,290.73,32461580,296.36,296.8,290,502
02/18/2022,287.93,34264010,293.05,293.86,286.31,503
02/22/2022,287.72,41736120,285,291.54,284.5,504
02/23/2022,280.27,37811170,290.18,291.7,280.1,505
02/24/2022,294.59,56989690,272.51,295.16,271.52,506
02/25/2022,297.31,32546720,295.14,297.63,291.66,507
02/28/2022,298.79,34627460,294.31,299.14,293,508
03/01/2022,294.95,31217780,296.4,299.97,292.15,509
03/02/2022,300.19,31873010,295.36,301.47,293.7,510
03/03/2022,295.92,27314470,302.89,303.13,294.05,511
03/04/2022,289.86,32369660,294.29,295.66,287.17,512
03/07/2022,278.91,43157180,288.53,289.69,278.53,513
03/08/2022,275.85,48159480,277.8,283.96,270,514
03/09/2022,288.5,35204480,283.44,289.6,280.78,515
03/10/2022,285.59,30628010,283.02,286.6,280.58,516
03/11/2022,280.07,27209330,287.96,289.51,279.43,517
03/14/2022,276.44,30660750,280.34,285.4,275.82,518
03/15/2022,287.15,34245090,280.35,287.82,278.73,519
03/16/2022,294.39,37826330,289.11,294.57,283.2,520
03/17/2022,295.22,30816630,293.29,295.61,289.37,521
03/18/2022,300.43,43390630,295.37,301,292.73,522
03/21/2022,299.16,28351250,298.89,300.14,294.9,523
03/22/2022,304.06,27599690,299.8,305,298.77,524
03/23/2022,299.49,25715380,300.51,303.23,297.72,525
03/24/2022,304.1,24484460,299.14,304.2,298.32,526
03/25/2022,303.68,22566450,305.23,305.5,299.29,527
03/28/2022,310.7,29578190,304.33,310.8,304.33,528
03/29/2022,315.41,30393400,313.91,315.82,309.05,529
03/30/2022,313.86,28163560,313.76,315.95,311.58,530
03/31/2022,308.31,33422070,313.9,315.14,307.89,531
04/01/2022,309.42,27110530,309.37,310.13,305.54,532
04/04/2022,314.97,24335870,310.09,315.11,309.71,533
04/05/2022,310.88,23156720,313.27,314.87,309.87,534
04/06/2022,299.5,40110370,305.19,307,296.71,535
04/07/2022,301.37,31411160,296.66,303.65,296.35,536
04/08/2022,296.97,24361920,300.44,301.12,296.28,537
04/11/2022,285.26,34569260,291.79,292.61,285,538
04/12/2022,282.06,30966720,289.24,290.74,280.49,539
04/13/2022,287.62,21907180,282.73,288.58,281.3,540
04/14/2022,279.83,28221610,288.09,288.31,279.32,541
04/18/2022,280.52,20778000,278.91,282.46,278.34,542
04/19/2022,285.3,22297720,279.38,286.17,278.41,543
04/20/2022,286.36,22906670,289.4,289.7,285.37,544
04/21/2022,280.81,29454590,288.58,293.3,280.06,545
04/22/2022,274.03,29405800,281.68,283.2,273.38,546
04/25/2022,280.72,35678850,273.29,281.11,270.77,547
04/26/2022,270.22,46518450,277.5,278.36,270,548
04/27/2022,283.22,63477690,282.1,290.97,279.16,549
04/28/2022,289.63,33646570,285.19,290.98,281.46,550
04/29/2022,277.52,37073920,288.61,289.88,276.5,551
05/02/2022,284.47,35151110,277.71,284.94,276.22,552
05/03/2022,281.78,25978610,283.96,284.13,280.15,553
05/04/2022,289.98,33599320,282.59,290.88,276.73,554
05/05/2022,277.35,43260390,285.54,286.35,274.34,555
05/06/2022,274.73,37780320,274.81,279.25,271.27,556
05/09/2022,264.58,47725950,270.06,272.36,263.32,557
05/10/2022,269.5,39336420,271.69,273.75,265.07,558
05/11/2022,260.55,48975900,265.68,271.36,259.3,559
05/12/2022,255.35,51033800,257.69,259.88,250.02,560
05/13/2022,261.12,34925090,257.35,263.04,255.35,561
05/16/2022,261.5,32550930,259.96,265.82,255.78,562
05/17/2022,266.82,28828800,266.11,268.33,262.46,563
05/18/2022,254.08,31355990,263,263.6,252.77,564
05/19/2022,253.14,32692290,253.9,257.67,251.88,565
05/20/2022,252.56,39199280,257.24,258.54,246.44,566
05/23/2022,260.65,33175380,255.49,261.5,253.43,567
05/24/2022,259.62,29043900,257.89,261.33,253.5,568
05/25/2022,262.52,28547950,258.14,264.58,257.13,569
05/26/2022,265.9,25002110,262.27,267.11,261.43,570
05/27/2022,273.24,26910810,268.48,273.34,267.56,571
05/31/2022,271.87,37827700,272.53,274.77,268.93,572
06/01/2022,272.42,25292170,275.2,277.69,270.04,573
06/02/2022,274.58,44008210,264.45,274.65,261.6,574
06/03/2022,270.02,28058960,270.31,273.45,268.41,575
06/06/2022,268.75,22400340,272.06,274.18,267.22,576
06/07/2022,272.5,22860680,266.64,273.13,265.94,577
06/08/2022,270.41,17372340,271.71,273,269.61,578
06/09/2022,264.79,26439730,267.78,272.71,264.63,579
06/10/2022,252.99,31445840,260.58,260.58,252.53,580
06/13/2022,242.26,46135790,245.11,249.02,241.53,581
06/14/2022,244.49,28651490,243.86,245.74,241.51,582
06/15/2022,251.76,33111730,248.31,255.3,246.42,583
06/16/2022,244.97,33169160,245.98,247.42,243.02,584
06/17/2022,247.65,43084780,244.7,250.5,244.03,585
06/21/2022,253.74,29928300,250.26,254.75,249.51,586
06/22/2022,253.13,25961220,251.89,257.17,250.37,587
06/23/2022,258.86,25861450,255.57,259.37,253.63,588
06/24/2022,267.7,33923230,261.81,267.98,261.72,589
06/27/2022,264.89,24615110,268.21,268.3,263.28,590
06/28/2022,256.48,27380250,263.98,266.91,256.32,591
06/29/2022,260.26,20069840,257.59,261.97,255.76,592
06/30/2022,256.83,31730870,257.05,259.53,252.9,593
07/01/2022,259.58,22837690,256.39,259.77,254.61,594
07/05/2022,262.85,22971630,256.16,262.98,254.74,595
07/06/2022,266.21,23824420,263.75,267.99,262.4,596
07/07/2022,268.4,20859870,265.12,269.06,265.02,597
07/08/2022,267.66,19658750,264.79,268.1,263.29,598
07/11/2022,264.51,19519110,265.65,266.53,262.18,599
07/12/2022,253.67,35868450,265.88,265.94,252.04,600
07/13/2022,252.72,29497420,250.19,253.55,248.11,601
07/14/2022,254.08,25102820,250.57,255.14,245.94,602
07/15/2022,256.72,29774050,255.72,260.37,254.77,603
07/18/2022,254.25,20975030,259.75,260.84,253.3,604
07/19/2022,259.53,25012560,257.58,259.72,253.68,605
07/20/2022,262.27,22788280,259.9,264.87,258.91,606
07/21/2022,264.84,22404680,259.79,264.89,257.03,607
07/22/2022,260.36,21881290,265.24,265.33,259.07,608
07/25/2022,258.83,21056000,261,261.5,256.81,609
07/26/2022,251.9,39347960,259.86,259.88,249.57,610
07/27/2022,268.74,45994050,261.16,270.05,258.85,611
07/28/2022,276.41,33459330,269.75,277.84,267.87,612
07/29/2022,280.74,32152750,277.7,282,276.63,613
08/01/2022,278.01,21539580,277.82,281.28,275.84,614
08/02/2022,274.82,22754180,276,277.89,272.38,615
08/03/2022,282.47,23518870,276.76,283.5,276.61,616
08/04/2022,283.65,18098670,281.8,283.8,280.17,617
08/05/2022,282.91,16774610,279.15,283.65,278.68,618
08/08/2022,280.32,18757820,284.05,285.92,279.32,619
08/09/2022,282.3,23405240,279.64,283.08,277.61,620
08/10/2022,289.16,24687850,288.17,289.81,286.94,621
08/11/2022,287.02,20065940,290.85,291.21,286.51,622
08/12/2022,291.91,22619680,288.48,291.91,286.94,623
08/15/2022,293.47,18085650,291,294.18,290.11,624
08/16/2022,292.71,18102880,291.99,294.04,290.42,625
08/17/2022,291.32,18253360,289.74,293.35,289.47,626
08/18/2022,290.17,17186190,290.19,291.91,289.08,627
08/19/2022,286.15,20570030,288.9,289.25,285.56,628
08/22/2022,277.75,25061070,282.08,282.46,277.22,629
08/23/2022,276.44,17527410,276.44,278.86,275.4,630
08/24/2022,275.79,18137020,275.41,277.23,275.11,631
08/25/2022,278.85,16583410,277.33,279.02,274.52,632
08/26/2022,268.09,27549310,279.08,280.34,267.98,633
08/29/2022,265.23,20338540,265.85,267.4,263.85,634
08/30/2022,262.97,22767070,266.67,267.05,260.66,635
08/31/2022,261.47,24791830,265.39,267.11,261.33,636
09/01/2022,260.4,23263430,258.87,260.89,255.41,637
09/02/2022,256.06,22855380,261.7,264.74,254.47,638
09/06/2022,253.25,21328240,256.2,257.83,251.94,639
09/07/2022,258.09,24126700,254.7,258.83,253.22,640
09/08/2022,258.52,20319910,257.51,260.43,254.79,641
09/09/2022,264.46,22093190,260.5,265.23,260.29,642
09/12/2022,266.65,18747690,265.78,267.45,265.16,643
09/13/2022,251.99,33353320,258.84,260.4,251.59,644
09/14/2022,252.22,23912950,253.53,254.23,249.86,645
09/15/2022,245.38,31530950,249.77,251.4,244.02,646
09/16/2022,244.74,39791770,244.26,245.3,242.06,647
09/19/2022,244.52,26826930,242.47,245.14,240.85,648
09/20/2022,242.45,26660300,242.07,243.51,239.64,649
09/21/2022,238.95,28625560,244.27,247.66,238.9,650
09/22/2022,240.98,31061160,237.87,243.86,237.57,651
09/23/2022,237.92,34176050,239.54,241.13,235.2,652
09/26/2022,237.45,27694190,237.05,241.45,236.9,653
09/27/2022,236.41,27018730,239.98,241.8,234.5,654
09/28/2022,241.07,29029680,236.81,242.33,234.73,655
09/29/2022,237.5,27484230,238.89,239.95,234.41,656
09/30/2022,232.9,35694830,238.29,240.54,232.73,657
10/03/2022,240.74,28880360,235.41,241.61,234.66,658
10/04/2022,248.88,34888420,245.09,250.36,244.98,659
10/05/2022,249.2,20347140,245.99,250.58,244.1,660
10/06/2022,246.79,20239890,247.93,250.34,246.08,661
10/07/2022,234.24,37769600,240.9,241.32,233.17,662
10/10/2022,229.25,29743610,233.05,234.56,226.73,663
10/11/2022,225.41,30473950,227.62,229.06,224.11,664
10/12/2022,225.75,21903940,225.4,227.86,223.96,665
10/13/2022,234.24,42551820,219.85,236.1,219.13,666
10/14/2022,228.56,30198590,235.54,237.24,228.34,667
10/17/2022,237.53,28142270,235.82,238.96,235.14,668
10/18/2022,238.5,26329590,243.24,243.93,235.37,669
10/19/2022,236.48,19985700,237.04,239.61,234.29,670
10/20/2022,236.15,21811020,235.77,241.31,234.87,671
10/21/2022,242.12,26299730,234.74,243,234.5,672
10/24/2022,247.25,24911210,243.76,247.84,241.3,673
10/25/2022,250.66,34775510,247.26,251.04,245.83,674
10/26/2022,231.32,82684850,231.17,238.3,230.06,675
10/27/2022,226.75,40424650,231.04,233.69,225.78,676
10/28/2022,235.87,40647720,226.24,236.6,226.05,677
10/31/2022,232.13,28357270,233.76,234.92,231.15,678
11/01/2022,228.17,30592270,234.6,235.74,227.33,679
11/02/2022,220.1,38407010,229.46,231.3,220.04,680
11/03/2022,214.25,36633920,220.09,220.41,213.98,681
11/04/2022,221.39,36789060,217.55,221.59,213.43,682
11/07/2022,227.87,33497980,221.99,228.41,221.28,683
11/08/2022,228.87,28192550,228.7,231.65,225.84,684
11/09/2022,224.51,27852910,227.37,228.63,224.33,685
11/10/2022,242.98,46268020,235.43,243.33,235,686
11/11/2022,247.11,34620250,242.99,247.99,241.93,687
11/14/2022,241.55,31123340,241.99,243.91,239.21,688
11/15/2022,241.97,31390120,245.66,247,240.03,689
11/16/2022,241.73,24093270,242.79,243.8,240.42,690
11/17/2022,241.68,23123540,237.78,243.25,237.63,691
11/18/2022,241.22,27613520,243.51,243.74,239.03,692
11/21/2022,242.05,26394700,241.43,244.67,241.19,693
11/22/2022,245.03,19665700,243.59,245.31,240.71,694
11/23/2022,247.58,19508460,245.11,248.28,244.27,695
11/25/2022,247.49,9200772,247.31,248.7,246.73,696
11/28/2022,241.76,24810270,246.08,246.65,240.8,697
11/29/2022,240.33,17956310,241.4,242.79,238.21,698
11/30/2022,255.14,47594240,240.57,255.33,239.86,699
12/01/2022,254.69,26041520,253.87,256.12,250.92,700
12/02/2022,255.02,21528520,249.82,256.06,249.69,701
12/05/2022,250.2,23435290,252.01,253.82,248.06,702
12/06/2022,245.12,22463730,250.82,251.86,243.78,703
12/07/2022,244.37,20481520,244.83,246.16,242.21,704
12/08/2022,247.4,22611760,244.84,248.74,243.06,705
12/09/2022,245.42,20609740,244.7,248.31,244.16,706
12/12/2022,252.51,30665070,247.45,252.54,247.17,707
12/13/2022,256.92,42196880,261.69,263.92,253.07,708
12/14/2022,257.22,35410930,257.13,262.59,254.31,709
12/15/2022,249.01,35568090,253.72,254.2,247.34,710
12/16/2022,244.69,86101990,248.55,249.84,243.51,711
12/19/2022,240.45,29696440,244.86,245.21,238.71,712
12/20/2022,241.8,25150800,239.4,242.91,238.42,713
12/21/2022,244.43,23690610,241.69,245.62,240.11,714
12/22/2022,238.19,28651660,241.26,241.99,233.87,715
12/23/2022,238.73,21206980,236.11,238.87,233.94,716
12/27/2022,236.96,16688650,238.7,238.93,235.83,717
12/28/2022,234.53,17457100,236.89,239.72,234.17,718
12/29/2022,241.01,19770690,235.65,241.92,235.65,719
12/30/2022,239.82,21938470,238.21,239.96,236.66,720
01/03/2023,239.58,25740040,243.08,245.75,237.4,721
01/04/2023,229.1,50623390,232.28,232.87,225.96,722
01/05/2023,222.31,39585620,227.2,227.55,221.76,723
01/06/2023,224.93,43613570,223,225.76,219.35,724
01/09/2023,227.12,27369780,226.45,231.24,226.41,725
01/10/2023,228.85,27033880,227.76,231.31,227.33,726
01/11/2023,235.77,28669330,231.29,235.95,231.11,727
01/12/2023,238.51,27269490,235.26,239.9,233.56,728
01/13/2023,239.23,21333270,237,239.37,234.92,729
01/17/2023,240.35,29831260,237.97,240.91,237.09,730
01/18/2023,235.81,30028690,241.57,242.38,235.52,731
01/19/2023,231.93,28623030,233.78,235.52,230.68,732
01/20/2023,240.22,35389810,234.86,240.74,234.51,733
01/23/2023,242.58,31933950,241.1,245.17,239.65,734
01/24/2023,242.04,40234440,242.5,243.95,240.44,735
01/25/2023,240.61,66526640,234.48,243.3,230.9,736
01/26/2023,248,33454490,243.65,248.31,242,737
01/27/2023,248.16,26498940,248.99,249.83,246.83,738
01/30/2023,242.71,25867370,244.51,245.6,242.2,739
01/31/2023,247.81,26541070,243.45,247.95,242.95,740
02/01/2023,252.75,31259910,248,255.18,245.47,741
02/02/2023,264.6,39940440,258.82,264.69,257.25,742
02/03/2023,258.35,29077260,259.54,264.2,257.1,743
02/06/2023,256.77,22518000,257.44,258.3,254.78,744
02/07/2023,267.56,50841370,260.53,268.78,260.08,745
02/08/2023,266.73,54686050,273.2,276.76,266.21,746
02/09/2023,263.62,42375100,273.8,273.98,262.8,747
02/10/2023,263.1,25818490,261.53,264.09,260.66,748
02/13/2023,271.32,44630920,267.64,274.6,267.15,749
02/14/2023,272.17,37047920,272.67,274.97,269.28,750
02/15/2023,269.32,28962160,268.32,270.73,266.18,751
02/16/2023,262.15,29603620,264.02,266.74,261.9,752
02/17/2023,258.06,30000060,259.39,260.09,256,753
02/21/2023,252.67,28397440,254.48,255.49,251.59,754
02/22/2023,251.51,22491060,254.09,254.34,250.34,755
02/23/2023,254.77,29219100,255.56,256.84,250.48,756
02/24/2023,249.22,24990910,249.96,251,248.1,757
02/27/2023,250.16,21190040,252.46,252.82,249.39,758
02/28/2023,249.42,22490950,249.07,251.49,248.73,759
03/01/2023,246.27,27565260,250.76,250.93,245.79,760
03/02/2023,251.11,24833650,246.55,251.4,245.61,761
03/03/2023,255.29,30760140,252.19,255.62,251.39,762
03/06/2023,256.87,24109850,256.43,260.12,255.98,763
03/07/2023,254.15,21473180,256.3,257.69,253.39,764
03/08/2023,253.7,17340220,254.04,254.54,250.81,765
03/09/2023,252.32,26653390,255.82,259.56,251.58,766
03/10/2023,248.59,28333930,251.08,252.79,247.6,767
03/13/2023,253.92,33339720,247.4,257.91,245.73,768
03/14/2023,260.79,33620290,256.75,261.07,255.86,769
03/15/2023,265.44,46028050,259.98,266.48,259.21,770
03/16/2023,276.2,54832140,265.21,276.56,263.28,771
03/17/2023,279.43,69527370,278.26,283.33,276.32,772
03/20/2023,272.23,43466650,276.98,277.48,269.85,773
03/21/2023,273.78,34558700,274.88,275,269.52,774
03/22/2023,272.29,34873330,273.4,281.04,272.18,775
03/23/2023,277.66,36610880,277.94,281.06,275.2,776
03/24/2023,280.57,28199960,277.24,280.63,275.28,777
03/27/2023,276.38,26840210,280.5,281.46,275.52,778
03/28/2023,275.23,21878650,275.79,276.14,272.05,779
03/29/2023,280.51,25087030,278.96,281.14,278.41,780
03/30/2023,284.05,25053410,284.23,284.46,281.48,781
03/31/2023,288.3,32765980,283.73,289.27,283,782
04/03/2023,287.23,24883340,286.52,288.27,283.95,783
04/04/2023,287.18,25824300,287.23,290.45,285.67,784
04/05/2023,284.34,22064770,285.85,287.15,282.92,785
04/06/2023,291.6,29770330,283.21,292.08,282.03,786
04/10/2023,289.39,23102990,289.21,289.6,284.71,787
04/11/2023,282.83,27276590,285.75,285.98,281.64,788
04/12/2023,283.49,27403430,284.79,287.01,281.96,789
04/13/2023,289.84,24222680,283.59,289.9,283.17,790
04/14/2023,286.14,20987920,287,288.48,283.69,791
04/17/2023,288.8,23836220,289.93,291.6,286.16,792
04/18/2023,288.37,20161850,291.57,291.76,287.01,793
04/19/2023,288.45,17150270,285.99,289.05,284.54,794
04/20/2023,286.11,23244360,285.25,289.03,285.08,795
04/21/2023,285.76,21676390,285.01,286.27,283.06,796
04/24/2023,281.77,26611010,282.09,284.95,278.72,797
04/25/2023,275.42,45772240,279.51,281.6,275.37,798
04/26/2023,295.37,64599180,296.7,299.57,292.73,799
04/27/2023,304.83,46462640,295.97,305.2,295.25,800
04/28/2023,307.26,36469610,304.01,308.93,303.31,801
05/01/2023,305.56,21294120,306.97,308.6,305.15,802
05/02/2023,305.41,26404430,307.76,309.18,303.91,803
05/03/2023,304.4,22360750,306.62,308.61,304.09,804
05/04/2023,305.41,22519910,306.24,307.76,303.4,805
05/05/2023,310.65,28197050,305.72,311.97,304.27,806
05/08/2023,308.65,21318610,310.13,310.2,306.09,807
05/09/2023,307,21340830,308,310.04,306.31,808
05/10/2023,312.31,30078040,308.62,313,307.67,809
05/11/2023,310.11,31680180,310.1,311.12,306.26,810
05/12/2023,308.97,19774700,310.55,310.65,306.6,811
05/15/2023,309.46,16336550,309.1,309.91,307.59,812
05/16/2023,311.74,26730350,309.83,313.71,309.83,813
05/17/2023,314,24315010,312.29,314.43,310.74,814
05/18/2023,318.52,27275990,314.53,319.04,313.72,815
05/19/2023,318.34,27546700,316.74,318.75,316.37,816
05/22/2023,321.18,24115660,318.6,322.59,318.01,817
05/23/2023,315.26,30797170,320.03,322.72,315.25,818
05/24/2023,313.85,23384890,314.73,316.5,312.61,819
05/25/2023,325.92,43301740,323.24,326.9,320,820
05/26/2023,332.89,36630630,324.02,333.4,323.88,821
05/30/2023,331.21,29503070,335.23,335.74,330.52,822
05/31/2023,328.39,45950550,332.29,335.94,327.33,823
06/01/2023,332.58,26773850,325.93,333.53,324.72,824
06/02/2023,335.4,25873770,334.25,337.5,332.55,825
06/05/2023,335.94,21307050,335.22,338.56,334.66,826
06/06/2023,333.68,20396220,335.33,335.37,332.17,827
06/07/2023,323.38,40717130,331.65,334.49,322.5,828
06/08/2023,325.26,23277710,323.94,326.64,323.35,829
06/09/2023,326.79,22528950,324.99,329.99,324.41,830
06/12/2023,331.85,24306750,328.58,332.1,325.16,831
06/13/2023,334.29,22951280,334.47,336.98,330.39,832
06/14/2023,337.34,26003790,334.34,339.04,332.81,833
06/15/2023,348.1,38899080,337.48,349.84,337.2,834
06/16/2023,342.33,46551990,351.32,351.47,341.95,835
06/20/2023,338.05,26375410,339.31,342.08,335.86,836
06/21/2023,333.56,25117800,336.37,337.73,332.07,837
06/22/2023,339.71,23556760,334.12,340.12,333.34,838
06/23/2023,335.02,23146900,334.36,337.96,333.45,839
06/26/2023,328.6,21520580,333.72,336.11,328.49,840
06/27/2023,334.57,24354110,331.86,336.15,329.3,841
