Date,Day of the Week,Amount,Description,Financial goals and Savings,Method of Payment,Need/Want/Saving
1/16,Thursday,16,Lunch,Housing,Debit,Want
1/17,Friday,2,Transportation,Travel,Cash,Want
1/18,Saturday,,,,,
1/19,Sunday,52,shopping,Housing,Credit,Need
1/20,Monday,,,,,
1/21,Tuesday,2,Transportation,Travel,Cash,Want
1/22,Wednesday,2,Transportation,Travel,Cash,Want
1/23,Thursday,2,Transportation,Travel,Cash,Want
1/24,Friday,,,,,
1/25,Saturday,,,,,
1/26,Sunday,47,shopping with parents,Housing,Credit,Need
1/27,Monday,2,Transportation,Travel,Cash,Want
1/28,Tuesday,2,Transportation,Travel,Cash,Want
1/29,Wednesday,2,Transportation,Travel,Cash,Want
1/30,Thursday,2,Transportation,Travel,Cash,Want
1/31,Friday,,,,,
2/1,Saturday,,,,,
2/2,Sunday,,,,,